ID_NUMBER,ACTIVITY_LOCATION,EVALUATION_IDENTIFIER,EVALUATION_TYPE,EVALUATION_DESC,EVALUATION_AGENCY,EVALUATION_START_DATE,FOUND_VIOLATION,REGISTRY_ID,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_EPA_REGION,FAC_LAT,FAC_LONG,FAC_DERIVED_WBD,FAC_DERIVED_CD113,FAC_PERCENT_MINORITY,FAC_POP_DEN,DFR_URL
MAD088987201,MA,002,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/02/1985,Y  ,110003447324,SANBORN ASSOCIATES INC,25 COMMERCIAL DR,WRENTHAM,MA,2093,NORFOLK,1,42.05123,-71.30068,10900040301,4,5.419,679.01,http://echo.epa.gov/detailed-facility-report?fid=110003447324
MAD088987201,MA,003,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,04/18/1986,N  ,110003447324,SANBORN ASSOCIATES INC,25 COMMERCIAL DR,WRENTHAM,MA,2093,NORFOLK,1,42.05123,-71.30068,10900040301,4,5.419,679.01,http://echo.epa.gov/detailed-facility-report?fid=110003447324
MAD088987201,MA,004,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,04/18/1986,Y  ,110003447324,SANBORN ASSOCIATES INC,25 COMMERCIAL DR,WRENTHAM,MA,2093,NORFOLK,1,42.05123,-71.30068,10900040301,4,5.419,679.01,http://echo.epa.gov/detailed-facility-report?fid=110003447324
MAD088987201,MA,005,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,07/18/1986,N  ,110003447324,SANBORN ASSOCIATES INC,25 COMMERCIAL DR,WRENTHAM,MA,2093,NORFOLK,1,42.05123,-71.30068,10900040301,4,5.419,679.01,http://echo.epa.gov/detailed-facility-report?fid=110003447324
MAD088987201,MA,006,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/21/1990,Y  ,110003447324,SANBORN ASSOCIATES INC,25 COMMERCIAL DR,WRENTHAM,MA,2093,NORFOLK,1,42.05123,-71.30068,10900040301,4,5.419,679.01,http://echo.epa.gov/detailed-facility-report?fid=110003447324
MAD088987201,MA,007,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,03/27/1991,N  ,110003447324,SANBORN ASSOCIATES INC,25 COMMERCIAL DR,WRENTHAM,MA,2093,NORFOLK,1,42.05123,-71.30068,10900040301,4,5.419,679.01,http://echo.epa.gov/detailed-facility-report?fid=110003447324
MAR000509133,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/22/2006,Y  ,110040062892,"AGGREGATE INDUSTRIES - NORTHEAST REGION, INC.",203 FREMONT STREET,TAUNTON,MA,2780,BRISTOL,1,41.92391,-71.12348,10900040302,4,15.799000000000001,1409.31,http://echo.epa.gov/detailed-facility-report?fid=110040062892
MAR000509133,MA,001,NRR,NON-FINANCIAL RECORD REVIEW,S  ,04/03/2006,Y  ,110040062892,"AGGREGATE INDUSTRIES - NORTHEAST REGION, INC.",203 FREMONT STREET,TAUNTON,MA,2780,BRISTOL,1,41.92391,-71.12348,10900040302,4,15.799000000000001,1409.31,http://echo.epa.gov/detailed-facility-report?fid=110040062892
MAR000509133,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,05/04/2017,N  ,110040062892,"AGGREGATE INDUSTRIES - NORTHEAST REGION, INC.",203 FREMONT STREET,TAUNTON,MA,2780,BRISTOL,1,41.92391,-71.12348,10900040302,4,15.799000000000001,1409.31,http://echo.epa.gov/detailed-facility-report?fid=110040062892
MAD001047968,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/18/1996,Y  ,110000883759,WATERS COMPANY,34 MAPLE STREET,MILFORD,MA,1757,WORCESTER,1,42.1328,-71.4827,10900010601,4,14.527000000000001,1232.71,http://echo.epa.gov/detailed-facility-report?fid=110000883759
MAD001047968,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/18/1997,N  ,110000883759,WATERS COMPANY,34 MAPLE STREET,MILFORD,MA,1757,WORCESTER,1,42.1328,-71.4827,10900010601,4,14.527000000000001,1232.71,http://echo.epa.gov/detailed-facility-report?fid=110000883759
MAD001047968,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/14/1985,Y  ,110000883759,WATERS COMPANY,34 MAPLE STREET,MILFORD,MA,1757,WORCESTER,1,42.1328,-71.4827,10900010601,4,14.527000000000001,1232.71,http://echo.epa.gov/detailed-facility-report?fid=110000883759
MAD001047968,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,05/20/2003,Y  ,110000883759,WATERS COMPANY,34 MAPLE STREET,MILFORD,MA,1757,WORCESTER,1,42.1328,-71.4827,10900010601,4,14.527000000000001,1232.71,http://echo.epa.gov/detailed-facility-report?fid=110000883759
MAD001047968,MA,003,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,06/14/1985,N  ,110000883759,WATERS COMPANY,34 MAPLE STREET,MILFORD,MA,1757,WORCESTER,1,42.1328,-71.4827,10900010601,4,14.527000000000001,1232.71,http://echo.epa.gov/detailed-facility-report?fid=110000883759
MAD001047968,MA,004,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,04/11/1989,Y  ,110000883759,WATERS COMPANY,34 MAPLE STREET,MILFORD,MA,1757,WORCESTER,1,42.1328,-71.4827,10900010601,4,14.527000000000001,1232.71,http://echo.epa.gov/detailed-facility-report?fid=110000883759
MAD001047968,MA,005,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,11/07/1990,N  ,110000883759,WATERS COMPANY,34 MAPLE STREET,MILFORD,MA,1757,WORCESTER,1,42.1328,-71.4827,10900010601,4,14.527000000000001,1232.71,http://echo.epa.gov/detailed-facility-report?fid=110000883759
MAD001047968,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/31/1994,N  ,110000883759,WATERS COMPANY,34 MAPLE STREET,MILFORD,MA,1757,WORCESTER,1,42.1328,-71.4827,10900010601,4,14.527000000000001,1232.71,http://echo.epa.gov/detailed-facility-report?fid=110000883759
MAD001047968,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,02/27/1992,N  ,110000883759,WATERS COMPANY,34 MAPLE STREET,MILFORD,MA,1757,WORCESTER,1,42.1328,-71.4827,10900010601,4,14.527000000000001,1232.71,http://echo.epa.gov/detailed-facility-report?fid=110000883759
MAD001047968,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/11/1993,Y  ,110000883759,WATERS COMPANY,34 MAPLE STREET,MILFORD,MA,1757,WORCESTER,1,42.1328,-71.4827,10900010601,4,14.527000000000001,1232.71,http://echo.epa.gov/detailed-facility-report?fid=110000883759
MAD001047968,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,09/21/2007,Y  ,110000883759,WATERS COMPANY,34 MAPLE STREET,MILFORD,MA,1757,WORCESTER,1,42.1328,-71.4827,10900010601,4,14.527000000000001,1232.71,http://echo.epa.gov/detailed-facility-report?fid=110000883759
MAD001047968,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/04/2012,N  ,110000883759,WATERS COMPANY,34 MAPLE STREET,MILFORD,MA,1757,WORCESTER,1,42.1328,-71.4827,10900010601,4,14.527000000000001,1232.71,http://echo.epa.gov/detailed-facility-report?fid=110000883759
MAD980912091,MA,002,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,04/19/2019,N  ,110024334157,HASKINS OLDSMOBILE,467-469 WASHINGTON ST,WELLESLEY,MA,2482,NORFOLK,1,42.301395,-71.28701,10900010701,4,15.415999999999999,2049.61,http://echo.epa.gov/detailed-facility-report?fid=110024334157
MAD980912091,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,04/19/2019,N  ,110024334157,HASKINS OLDSMOBILE,467-469 WASHINGTON ST,WELLESLEY,MA,2482,NORFOLK,1,42.301395,-71.28701,10900010701,4,15.415999999999999,2049.61,http://echo.epa.gov/detailed-facility-report?fid=110024334157
MAD980912091,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,02/21/2019,Y  ,110024334157,HASKINS OLDSMOBILE,467-469 WASHINGTON ST,WELLESLEY,MA,2482,NORFOLK,1,42.301395,-71.28701,10900010701,4,15.415999999999999,2049.61,http://echo.epa.gov/detailed-facility-report?fid=110024334157
MAD052648383,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,07/31/2013,U  ,110003435952,R&R AUTO REPAIR,1463 MAIN ST,MILLIS,MA,2054,NORFOLK,1,42.15887,-71.38333,10900010603,4,6.206,866.61,http://echo.epa.gov/detailed-facility-report?fid=110003435952
MAD062195623,MA,002,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,02/25/1985,N  ,110003439734,WRENTHAM TOOL PRODUCTS LLC,155 FARM ST,BELLINGHAM,MA,2019,NORFOLK,1,42.12773,-71.47354,10900010601,4,14.005,1148.98,http://echo.epa.gov/detailed-facility-report?fid=110003439734
MAD062195623,MA,003,NRR,NON-FINANCIAL RECORD REVIEW,S  ,01/06/1986,N  ,110003439734,WRENTHAM TOOL PRODUCTS LLC,155 FARM ST,BELLINGHAM,MA,2019,NORFOLK,1,42.12773,-71.47354,10900010601,4,14.005,1148.98,http://echo.epa.gov/detailed-facility-report?fid=110003439734
MAD062195623,MA,004,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/23/1989,Y  ,110003439734,WRENTHAM TOOL PRODUCTS LLC,155 FARM ST,BELLINGHAM,MA,2019,NORFOLK,1,42.12773,-71.47354,10900010601,4,14.005,1148.98,http://echo.epa.gov/detailed-facility-report?fid=110003439734
MAD062195623,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,06/06/1991,Y  ,110003439734,WRENTHAM TOOL PRODUCTS LLC,155 FARM ST,BELLINGHAM,MA,2019,NORFOLK,1,42.12773,-71.47354,10900010601,4,14.005,1148.98,http://echo.epa.gov/detailed-facility-report?fid=110003439734
MAD062195623,MA,000,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,12/01/1992,N  ,110003439734,WRENTHAM TOOL PRODUCTS LLC,155 FARM ST,BELLINGHAM,MA,2019,NORFOLK,1,42.12773,-71.47354,10900010601,4,14.005,1148.98,http://echo.epa.gov/detailed-facility-report?fid=110003439734
MAD062195623,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,02/25/1985,Y  ,110003439734,WRENTHAM TOOL PRODUCTS LLC,155 FARM ST,BELLINGHAM,MA,2019,NORFOLK,1,42.12773,-71.47354,10900010601,4,14.005,1148.98,http://echo.epa.gov/detailed-facility-report?fid=110003439734
MAD062195623,MA,001,FCI,FOCUSED COMPLIANCE INSPECTION,S  ,04/22/2005,N  ,110003439734,WRENTHAM TOOL PRODUCTS LLC,155 FARM ST,BELLINGHAM,MA,2019,NORFOLK,1,42.12773,-71.47354,10900010601,4,14.005,1148.98,http://echo.epa.gov/detailed-facility-report?fid=110003439734
MAD043763598,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/02/1991,N  ,110000312046,GENERAL CABLE,37 CUSHMAN ST.,TAUNTON,MA,2780,BRISTOL,1,41.89343,-71.08752,10900040804,4,17.342,1650.58,http://echo.epa.gov/detailed-facility-report?fid=110000312046
MAD043763598,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,04/23/1999,N  ,110000312046,GENERAL CABLE,37 CUSHMAN ST.,TAUNTON,MA,2780,BRISTOL,1,41.89343,-71.08752,10900040804,4,17.342,1650.58,http://echo.epa.gov/detailed-facility-report?fid=110000312046
MAD043763598,MA,005,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,11/13/1986,Y  ,110000312046,GENERAL CABLE,37 CUSHMAN ST.,TAUNTON,MA,2780,BRISTOL,1,41.89343,-71.08752,10900040804,4,17.342,1650.58,http://echo.epa.gov/detailed-facility-report?fid=110000312046
MAD043763598,MA,006,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,11/13/1986,Y  ,110000312046,GENERAL CABLE,37 CUSHMAN ST.,TAUNTON,MA,2780,BRISTOL,1,41.89343,-71.08752,10900040804,4,17.342,1650.58,http://echo.epa.gov/detailed-facility-report?fid=110000312046
MAD043763598,MA,001,NRR,NON-FINANCIAL RECORD REVIEW,S  ,05/29/1985,Y  ,110000312046,GENERAL CABLE,37 CUSHMAN ST.,TAUNTON,MA,2780,BRISTOL,1,41.89343,-71.08752,10900040804,4,17.342,1650.58,http://echo.epa.gov/detailed-facility-report?fid=110000312046
MAD043763598,MA,002,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,11/25/1985,Y  ,110000312046,GENERAL CABLE,37 CUSHMAN ST.,TAUNTON,MA,2780,BRISTOL,1,41.89343,-71.08752,10900040804,4,17.342,1650.58,http://echo.epa.gov/detailed-facility-report?fid=110000312046
MAD043763598,MA,003,FCI,FOCUSED COMPLIANCE INSPECTION,S  ,03/18/1986,Y  ,110000312046,GENERAL CABLE,37 CUSHMAN ST.,TAUNTON,MA,2780,BRISTOL,1,41.89343,-71.08752,10900040804,4,17.342,1650.58,http://echo.epa.gov/detailed-facility-report?fid=110000312046
MAD043763598,MA,004,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,02/11/1987,N  ,110000312046,GENERAL CABLE,37 CUSHMAN ST.,TAUNTON,MA,2780,BRISTOL,1,41.89343,-71.08752,10900040804,4,17.342,1650.58,http://echo.epa.gov/detailed-facility-report?fid=110000312046
MAD980915755,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,09/25/2008,N  ,110003458641,COMPLETE RECYCLING SOLUTIONS,1075 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.7472,-71.1121,10900040804,4,7.894,1451.64,http://echo.epa.gov/detailed-facility-report?fid=110003458641
MAD980915755,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/15/1992,Y  ,110003458641,COMPLETE RECYCLING SOLUTIONS,1075 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.7472,-71.1121,10900040804,4,7.894,1451.64,http://echo.epa.gov/detailed-facility-report?fid=110003458641
MAD980915755,MA,000,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,12/08/1992,N  ,110003458641,COMPLETE RECYCLING SOLUTIONS,1075 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.7472,-71.1121,10900040804,4,7.894,1451.64,http://echo.epa.gov/detailed-facility-report?fid=110003458641
MAD980915755,MA,002,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,12/04/1986,Y  ,110003458641,COMPLETE RECYCLING SOLUTIONS,1075 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.7472,-71.1121,10900040804,4,7.894,1451.64,http://echo.epa.gov/detailed-facility-report?fid=110003458641
MAD980915755,MA,003,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,01/29/1987,N  ,110003458641,COMPLETE RECYCLING SOLUTIONS,1075 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.7472,-71.1121,10900040804,4,7.894,1451.64,http://echo.epa.gov/detailed-facility-report?fid=110003458641
MAD980915755,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,01/09/2012,N  ,110003458641,COMPLETE RECYCLING SOLUTIONS,1075 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.7472,-71.1121,10900040804,4,7.894,1451.64,http://echo.epa.gov/detailed-facility-report?fid=110003458641
MAD980915755,MA,001,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,06/12/2015,N  ,110003458641,COMPLETE RECYCLING SOLUTIONS,1075 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.7472,-71.1121,10900040804,4,7.894,1451.64,http://echo.epa.gov/detailed-facility-report?fid=110003458641
MAD980915755,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,12/19/2014,Y  ,110003458641,COMPLETE RECYCLING SOLUTIONS,1075 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.7472,-71.1121,10900040804,4,7.894,1451.64,http://echo.epa.gov/detailed-facility-report?fid=110003458641
MAD980915755,RI,001,FCI,FOCUSED COMPLIANCE INSPECTION,S  ,06/05/2013,U  ,110003458641,COMPLETE RECYCLING SOLUTIONS,1075 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.7472,-71.1121,10900040804,4,7.894,1451.64,http://echo.epa.gov/detailed-facility-report?fid=110003458641
MAD980915755,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/19/2014,N  ,110003458641,COMPLETE RECYCLING SOLUTIONS,1075 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.7472,-71.1121,10900040804,4,7.894,1451.64,http://echo.epa.gov/detailed-facility-report?fid=110003458641
MAR000509349,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/20/2013,N  ,110024333960,TAUNTON LANDFILL & GAS ENERGY RECOVERY,330 EAST BRITANNIA ST,TAUNTON,MA,2780,BRISTOL,1,41.922990000000006,-71.086477,10900040204,4,15.888,1692.34,http://echo.epa.gov/detailed-facility-report?fid=110024333960
MAR000550897,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/05/2017,Y  ,110024330188,JOHNS USED AUTO PARTS,85 HARTFORD AVE,BELLINGHAM,MA,2019,NORFOLK,1,42.11079,-71.48553000000001,10900010601,4,14.002,1027.05,http://echo.epa.gov/detailed-facility-report?fid=110024330188
MAR000550897,MA,002,SNY,SIGNIFICANT NON-COMPLIER,S  ,07/10/2018,N  ,110024330188,JOHNS USED AUTO PARTS,85 HARTFORD AVE,BELLINGHAM,MA,2019,NORFOLK,1,42.11079,-71.48553000000001,10900010601,4,14.002,1027.05,http://echo.epa.gov/detailed-facility-report?fid=110024330188
MAD108010729,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/11/2010,Y  ,110046256528,PLAINVILLE LANDFILL,BELCHER ST,PLAINVILLE,MA,2762,NORFOLK,1,42.03884,-71.29774,10900040301,4,6.005,751.61,http://echo.epa.gov/detailed-facility-report?fid=110046256528
MAD001039080,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,11/16/1992,Y  ,110024292558,STURDY LANTERN MFG CO INC,206 EAST WASHINGTON ST,NORTH ATTLEBORO,MA,2760,BRISTOL,1,41.97121,-71.33194,10900040401,4,9.746,1468.23,http://echo.epa.gov/detailed-facility-report?fid=110024292558
MAD001039080,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,07/14/1988,Y  ,110024292558,STURDY LANTERN MFG CO INC,206 EAST WASHINGTON ST,NORTH ATTLEBORO,MA,2760,BRISTOL,1,41.97121,-71.33194,10900040401,4,9.746,1468.23,http://echo.epa.gov/detailed-facility-report?fid=110024292558
MAD001039080,MA,002,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,10/26/1988,N  ,110024292558,STURDY LANTERN MFG CO INC,206 EAST WASHINGTON ST,NORTH ATTLEBORO,MA,2760,BRISTOL,1,41.97121,-71.33194,10900040401,4,9.746,1468.23,http://echo.epa.gov/detailed-facility-report?fid=110024292558
MAR000010496,MA,002,NRR,NON-FINANCIAL RECORD REVIEW,S  ,12/02/2010,Y  ,110063903192,MCGEE CHEVROLET,1455 NEW STATE HWY,RAYNHAM,MA,2767,BRISTOL,1,41.904138,-71.011572,10900040204,4,9.246,642.92,http://echo.epa.gov/detailed-facility-report?fid=110063903192
MAR000007419,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,11/01/2002,N  ,110003496388,SCHWARZKOPF TECHNOLOGIES CORP,115 CONSTITUTION BLVD,FRANKLIN,MA,2038,NORFOLK,1,42.05519,-71.3996,10900010601,4,8.448,780.06,http://echo.epa.gov/detailed-facility-report?fid=110003496388
MAR000007419,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/16/2007,Y  ,110003496388,SCHWARZKOPF TECHNOLOGIES CORP,115 CONSTITUTION BLVD,FRANKLIN,MA,2038,NORFOLK,1,42.05519,-71.3996,10900010601,4,8.448,780.06,http://echo.epa.gov/detailed-facility-report?fid=110003496388
MAR000007419,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/30/2017,Y  ,110003496388,SCHWARZKOPF TECHNOLOGIES CORP,115 CONSTITUTION BLVD,FRANKLIN,MA,2038,NORFOLK,1,42.05519,-71.3996,10900010601,4,8.448,780.06,http://echo.epa.gov/detailed-facility-report?fid=110003496388
MAD058892365,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,07/16/1991,Y  ,110003438174,"MILLIS USED AUTO PARTS, INC.",1465 MAIN ST,MILLIS,MA,2054,NORFOLK,1,42.158840000000005,-71.38342,10900010603,4,6.202000000000001,866.62,http://echo.epa.gov/detailed-facility-report?fid=110003438174
MAD058892365,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,06/27/2007,Y  ,110003438174,"MILLIS USED AUTO PARTS, INC.",1465 MAIN ST,MILLIS,MA,2054,NORFOLK,1,42.158840000000005,-71.38342,10900010603,4,6.202000000000001,866.62,http://echo.epa.gov/detailed-facility-report?fid=110003438174
MAD058892365,MA,001,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,10/19/2007,N  ,110003438174,"MILLIS USED AUTO PARTS, INC.",1465 MAIN ST,MILLIS,MA,2054,NORFOLK,1,42.158840000000005,-71.38342,10900010603,4,6.202000000000001,866.62,http://echo.epa.gov/detailed-facility-report?fid=110003438174
MAD982195075,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,05/20/1991,Y  ,110001973721,ALBANY INTERNATIONAL RESEARCH,777 WEST STREET,MANSFIELD,MA,2048,BRISTOL,1,42.02454,-71.25071,10900040301,4,9.29,990.38,http://echo.epa.gov/detailed-facility-report?fid=110001973721
MAD982195075,MA,000,FUI,FOLLOW-UP INSPECTION,S  ,08/29/1991,N  ,110001973721,ALBANY INTERNATIONAL RESEARCH,777 WEST STREET,MANSFIELD,MA,2048,BRISTOL,1,42.02454,-71.25071,10900040301,4,9.29,990.38,http://echo.epa.gov/detailed-facility-report?fid=110001973721
MAD982195075,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,11/21/2002,N  ,110001973721,ALBANY INTERNATIONAL RESEARCH,777 WEST STREET,MANSFIELD,MA,2048,BRISTOL,1,42.02454,-71.25071,10900040301,4,9.29,990.38,http://echo.epa.gov/detailed-facility-report?fid=110001973721
MAD982195075,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,06/19/2014,N  ,110001973721,ALBANY INTERNATIONAL RESEARCH,777 WEST STREET,MANSFIELD,MA,2048,BRISTOL,1,42.02454,-71.25071,10900040301,4,9.29,990.38,http://echo.epa.gov/detailed-facility-report?fid=110001973721
MAD985294602,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,06/02/1993,N  ,110000882466,PROFESSIONAL CONTRACT,40 MYLES STANDISH BOULEVARD,TAUNTON,MA,2780,BRISTOL,1,41.947990000000004,-71.14219,10900040302,4,8.888,775.33,http://echo.epa.gov/detailed-facility-report?fid=110000882466
MAD985294602,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/05/1999,N  ,110000882466,PROFESSIONAL CONTRACT,40 MYLES STANDISH BOULEVARD,TAUNTON,MA,2780,BRISTOL,1,41.947990000000004,-71.14219,10900040302,4,8.888,775.33,http://echo.epa.gov/detailed-facility-report?fid=110000882466
MAD981206899,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/27/2009,Y  ,110006503300,BOTELHOS AUTO BODY GARAGE INC,244 PURINGTON ST,SOMERSET,MA,2726,BRISTOL,1,41.7552,-71.14496,10900040804,4,7.377999999999999,1608.37,http://echo.epa.gov/detailed-facility-report?fid=110006503300
MAD981206899,MA,001,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,11/06/2009,N  ,110006503300,BOTELHOS AUTO BODY GARAGE INC,244 PURINGTON ST,SOMERSET,MA,2726,BRISTOL,1,41.7552,-71.14496,10900040804,4,7.377999999999999,1608.37,http://echo.epa.gov/detailed-facility-report?fid=110006503300
MAR000005918,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,02/08/2002,Y  ,110003495744,FLEETSERVE,125 EAST BACON ST,PLAINVILLE,MA,2762,NORFOLK,1,42.00757,-71.32269000000001,10900040301,4,8.377,1191.37,http://echo.epa.gov/detailed-facility-report?fid=110003495744
MAR000005918,MA,001,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,04/01/2002,N  ,110003495744,FLEETSERVE,125 EAST BACON ST,PLAINVILLE,MA,2762,NORFOLK,1,42.00757,-71.32269000000001,10900040301,4,8.377,1191.37,http://echo.epa.gov/detailed-facility-report?fid=110003495744
MAR000542225,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,12/06/2018,Y  ,110070499612,DATEL INC.,120 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02962,-71.23899999999999,10900040302,4,9.827,1018.78,http://echo.epa.gov/detailed-facility-report?fid=110070499612
MA5000003319,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,05/04/2011,Y  ,110003411834,XTREME LUBE EXPRESS INC,284 WINTHROP ST,TAUNTON,MA,2780,BRISTOL,1,41.88913,-71.11998,10900040302,4,16.669,1556.92,http://echo.epa.gov/detailed-facility-report?fid=110003411834
MAR000510909,MA,001,CAV,COMPLIANCE ASSISTANCE VISIT,S  ,08/27/2009,N  ,110016744291,ROUTE 44 HYUNDAI,1094 NEW STATE HWY,RAYNHAM,MA,2767,BRISTOL,1,41.905083000000005,-71.02472399999999,10900040204,4,10.794,756.99,http://echo.epa.gov/detailed-facility-report?fid=110016744291
MAD981067630,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/31/1990,N  ,110003461218,MOTOROLA INC,170 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02905,-71.242,10900040301,4,9.672,1007.56,http://echo.epa.gov/detailed-facility-report?fid=110003461218
MAD981068257,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,01/17/1986,Y  ,110003461325,BOSTON ENVELOPE CO INC,31 MIDDLESEX RD,MANSFIELD,MA,2048,BRISTOL,1,42.02083,-71.23528,10900040301,4,9.207,1017.92,http://echo.epa.gov/detailed-facility-report?fid=110003461325
MAD981068257,MA,002,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,05/18/1986,N  ,110003461325,BOSTON ENVELOPE CO INC,31 MIDDLESEX RD,MANSFIELD,MA,2048,BRISTOL,1,42.02083,-71.23528,10900040301,4,9.207,1017.92,http://echo.epa.gov/detailed-facility-report?fid=110003461325
MAD051507291,MA,001,NRR,NON-FINANCIAL RECORD REVIEW,S  ,05/29/1985,Y  ,110003435300,COTTER ELECTRICAL CO INC,753 DAVOL ST,FALL RIVER,MA,2720,BRISTOL,1,41.71374,-71.15552,10900040804,4,14.953,4695.05,http://echo.epa.gov/detailed-facility-report?fid=110003435300
