NPDES_ID,REGISTRY_ID,ACTIVITY_ID,ACTIVITY_TYPE_CODE,COMP_MONITOR_TYPE_CODE,COMP_MONITOR_TYPE_DESC,STATE_EPA_FLAG,ACTUAL_BEGIN_DATE,ACTUAL_END_DATE,ACTIVITY_OUTCOME_CODE,ACTIVITY_OUTCOME_DESC,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_EPA_REGION,FAC_LAT,FAC_LONG,FAC_DERIVED_WBD,FAC_DERIVED_CD113,FAC_PERCENT_MINORITY,FAC_POP_DEN,DFR_URL
MAR10BB16,110017883566,20122589,INS,CEI,Evaluation,E,,06/10/2004,,,DYNASTY ESTATES,5 DYNASTY DR,MILFORD,MA,1757,WORCESTER,1,42.1682,-71.52597,10900010601,4,15.039000000000001,1298.78,http://echo.epa.gov/detailed-facility-report?fid=110017883566
MARNED076,110006618874,600059206,INS,CEI,Evaluation,E,07/11/2007,07/11/2007,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124204,INS,CEI,Evaluation,E,,09/15/1983,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124210,INS,CEI,Evaluation,E,,09/20/1978,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124216,INS,ROS,Reconnaissance without Sampling,S,,07/14/1987,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124217,INS,CEI,Evaluation,S,,07/13/1987,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124218,INS,CEI,Evaluation,S,,04/22/1987,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124224,INS,CEI,Evaluation,S,,05/22/1986,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124230,INS,CEI,Evaluation,S,,02/08/1984,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124184,INS,CEI,Evaluation,E,,04/18/2001,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124191,INS,CEI,Evaluation,S,,02/03/1998,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124195,INS,CEI,Evaluation,S,,06/26/1991,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124221,INS,CEI,Evaluation,S,,08/04/1986,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,200003539,INS,SA1,Sampling,S,06/21/2006,06/21/2006,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,600051433,INS,AU1,Audit,E,07/11/2007,07/11/2007,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,3400260376,INS,CEI,Evaluation,S,05/21/2014,05/21/2014,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,3601201444,INS,CEI,Evaluation,S,09/22/2017,09/22/2017,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124206,INS,CEI,Evaluation,S,,08/03/1983,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124207,INS,CEI,Evaluation,S,,05/11/1983,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124209,INS,CEI,Evaluation,E,,03/13/1981,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124211,INS,CEI,Evaluation,S,,09/27/1988,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124213,INS,CEI,Evaluation,S,,07/21/1988,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124220,INS,CEI,Evaluation,S,,09/17/1986,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124227,INS,CEI,Evaluation,S,,10/22/1985,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124190,INS,CEI,Evaluation,S,,06/19/2002,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124178,INS,CE2,Evaluation (IU),E,,03/16/2005,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124186,INS,CEI,Evaluation,S,,06/30/1999,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124187,INS,CEI,Evaluation,S,,06/17/2003,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124192,INS,SA1,Sampling,E,,10/18/2001,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124194,INS,CEI,Evaluation,S,,05/09/1995,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,1800091826,INS,CEI,Evaluation,S,03/18/2010,03/18/2010,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124208,INS,CEI,Evaluation,S,,01/25/1983,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124219,INS,CEI,Evaluation,S,,11/05/1986,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124231,INS,CEI,Evaluation,S,,12/01/1983,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124179,INS,CE2,Evaluation (IU),E,,02/03/2005,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124180,INS,CEI,Evaluation,S,,06/11/2001,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,3600210180,INS,CEI,Evaluation,S,07/14/2015,07/14/2015,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124200,INS,CEI,Evaluation,S,,11/25/1991,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124203,INS,CEI,Evaluation,S,,06/26/1990,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124222,INS,SA1,Sampling,S,,07/08/1986,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124228,INS,CEI,Evaluation,S,,12/18/1984,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124181,INS,CEI,Evaluation,S,,04/08/1997,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124185,INS,CE2,Evaluation (IU),E,,02/12/2004,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124188,INS,CE2,Evaluation (IU),E,,03/25/1999,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124202,INS,CE2,Evaluation (IU),E,,07/25/1990,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124212,INS,CEI,Evaluation,S,,09/08/1988,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124225,INS,CEI,Evaluation,S,,05/07/1986,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124198,INS,CEI,Evaluation,S,,09/03/1992,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124199,INS,CEI,Evaluation,S,,04/15/1992,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,3400161625,INS,CEI,Evaluation,S,09/05/2013,09/05/2013,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,3600786420,INS,CEI,Evaluation,S,06/01/2016,06/01/2016,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124205,INS,CEI,Evaluation,S,,08/11/1983,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124223,INS,CEI,Evaluation,S,,06/11/1986,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124226,INS,CEI,Evaluation,S,,12/17/1985,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124229,INS,CEI,Evaluation,E,,03/15/1984,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124182,INS,CEI,Evaluation,S,,04/09/1997,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124193,INS,CEI,Evaluation,S,,06/21/2005,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124196,INS,CEI,Evaluation,S,,06/25/1991,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124192,INS,CEI,Evaluation,E,,10/18/2001,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124222,INS,CEI,Evaluation,S,,07/08/1986,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124201,INS,CEI,Evaluation,S,,10/04/1993,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124214,INS,CEI,Evaluation,S,,07/07/1988,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124215,INS,CEI,Evaluation,S,,10/08/1987,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124221,INS,SA1,Sampling,S,,08/04/1986,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124183,INS,CEI,Evaluation,S,,06/22/2004,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124189,INS,CEI,Evaluation,S,,05/29/1996,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,20124197,INS,CEI,Evaluation,S,,11/25/1992,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MA0100579,110006618874,1800008705,INS,CEI,Evaluation,S,06/24/2009,06/24/2009,,,MILFORD WASTEWATER TREATMENT FACILITY,230 SOUTH MAIN STREET (RTE 140),HOPEDALE,MA,1747,WORCESTER,1,42.11925,-71.5078,10900010601,4,13.705,1240.38,http://echo.epa.gov/detailed-facility-report?fid=110006618874
MAD000019,110008992705,20120850,INS,ROS,Reconnaissance without Sampling,S,,07/21/2001,,,ER LEWIN INC.,25 CUSHING DRIVE,WRENTHAM,MA,2093,NORFOLK,1,42.085984,-71.303955,10900010604,4,12.13,770.06,http://echo.epa.gov/detailed-facility-report?fid=110008992705
MAR10DV70,110044249943,2600041456,INS,CEI,Evaluation,E,08/04/2011,08/04/2011,,,FOX RUN DEVELOPMENT,95 WARREN DRIVE,WRENTHAM,MA,2093,NORFOLK,1,42.08898,-71.34118000000001,10900010604,4,10.737,998.78,http://echo.epa.gov/detailed-facility-report?fid=110044249943
MAG250431,110000310743,1400011703,INS,CEI,Evaluation,S,04/27/2008,04/27/2008,,,CROSBY VALVE & GAGE CO,43 KENDRICK ST.,WRENTHAM,MA,2093,NORFOLK,1,42.066428,-71.330967,10900010602,4,4.891,624.95,http://echo.epa.gov/detailed-facility-report?fid=110000310743
MAG250431,110000310743,600012717,INS,CEI,Evaluation,S,06/27/2006,06/27/2006,,,CROSBY VALVE & GAGE CO,43 KENDRICK ST.,WRENTHAM,MA,2093,NORFOLK,1,42.066428,-71.330967,10900010602,4,4.891,624.95,http://echo.epa.gov/detailed-facility-report?fid=110000310743
MAU000035,110012752226,20125373,INS,CE2,Evaluation (IU),E,,08/08/2002,,,L. K POWDER,UNKNOWN,SEEKONK,MA,0,MIDDLESEX,1,41.831382,-71.30612099999999,10900040702,4,12.015999999999998,805.75,http://echo.epa.gov/detailed-facility-report?fid=110012752226
MAU000034,110012752226,20125372,INS,CEI,Evaluation,E,,06/18/2002,,,L. K POWDER,UNKNOWN,SEEKONK,MA,0,MIDDLESEX,1,41.831382,-71.30612099999999,10900040702,4,12.015999999999998,805.75,http://echo.epa.gov/detailed-facility-report?fid=110012752226
MA0102113,110013151392,2200019790,INS,ROS,Reconnaissance without Sampling,S,05/24/2010,05/24/2010,,,WRENTHAM DEVELOPMENTAL CENTER,144 EMERALD STREET,WRENTHAM,MA,2093,NORFOLK,1,42.082684,-71.321492,10900040301,4,11.989,759.68,http://echo.epa.gov/detailed-facility-report?fid=110013151392
MA0102113,110013151392,20128152,INS,SA1,Sampling,S,,12/06/1984,,,WRENTHAM DEVELOPMENTAL CENTER,144 EMERALD STREET,WRENTHAM,MA,2093,NORFOLK,1,42.082684,-71.321492,10900040301,4,11.989,759.68,http://echo.epa.gov/detailed-facility-report?fid=110013151392
MA0102113,110013151392,20128150,INS,CEI,Evaluation,S,,08/05/1986,,,WRENTHAM DEVELOPMENTAL CENTER,144 EMERALD STREET,WRENTHAM,MA,2093,NORFOLK,1,42.082684,-71.321492,10900040301,4,11.989,759.68,http://echo.epa.gov/detailed-facility-report?fid=110013151392
MA0102113,110013151392,600052096,INS,CEI,Evaluation,S,05/24/2007,05/24/2007,,,WRENTHAM DEVELOPMENTAL CENTER,144 EMERALD STREET,WRENTHAM,MA,2093,NORFOLK,1,42.082684,-71.321492,10900040301,4,11.989,759.68,http://echo.epa.gov/detailed-facility-report?fid=110013151392
MA0102113,110013151392,1400011734,INS,CEI,Evaluation,S,06/20/2008,06/20/2008,,,WRENTHAM DEVELOPMENTAL CENTER,144 EMERALD STREET,WRENTHAM,MA,2093,NORFOLK,1,42.082684,-71.321492,10900040301,4,11.989,759.68,http://echo.epa.gov/detailed-facility-report?fid=110013151392
